lot,wafer,test_site,die_column,die_row,timestamp,device_name,dc_bias_v,current_at_minus_1v_a,current_at_0v_a,current_at_plus_1v_a,wavelength_start_nm,wavelength_stop_nm,point_count,il_min_db,il_max_db,il_mean_db,extinction_ratio_db,wavelength_at_min_il_nm,wavelength_at_max_il_nm,modulation_null_count,modulation_fsr_nm,modulation_mean_abs_dlambda_dv_nm_per_v,modulation_mean_dlambda_dv_nm_per_v,modulation_dlambda_dv_by_null_nm_per_v,modulation_null_wavelengths_0v_nm,modulation_r2_by_null,vpi_mean_v,vpi_min_v,vpi_max_v,vpi_by_null_v,source_file
HY202103,D24,DCM_LMZO,2,2,20190531_151815,MZMOTE_LULAB_380_500,-1.0,1.204304e-10,1.285163e-10,1.300245e-10,1279.9787,1339.9867,6000,-44.00315475463867,-6.321997165679932,-17.536908306042353,37.68115758895874,1338.4746,1303.6261,6,3.95035,0.00511429,0.00436,-0.000000;-0.000000;0.012383;-0.002263;0.008257;0.007783,1288.9468;1298.6588;1308.4033;1318.3212;1328.4571;1338.4804,0.000000;0.000000;0.277543;0.171429;0.297715;0.043997,4.24026e+12,159.509,1.47531e+13,10688453297243.300781;14753132417757.917969;159.508826;872.867740;239.208045;253.785334,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190531_151815,MZMOTE_LULAB_380_500,-0.5,1.204304e-10,1.285163e-10,1.300245e-10,1279.9775,1339.988,6000,-44.06706619262695,-6.315853118896484,-17.548619457324346,37.75121307373047,1338.4435,1303.6256,6,3.95035,0.00511429,0.00436,-0.000000;-0.000000;0.012383;-0.002263;0.008257;0.007783,1288.9468;1298.6588;1308.4033;1318.3212;1328.4571;1338.4804,0.000000;0.000000;0.277543;0.171429;0.297715;0.043997,4.24026e+12,159.509,1.47531e+13,10688453297243.300781;14753132417757.917969;159.508826;872.867740;239.208045;253.785334,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190531_151815,MZMOTE_LULAB_380_500,0.0,1.204304e-10,1.285163e-10,1.300245e-10,1279.9783,1339.9892,6000,-44.06770706176758,-6.341116428375244,-17.556587466319403,37.726590633392334,1338.4342,1303.6993,6,3.95035,0.00511429,0.00436,-0.000000;-0.000000;0.012383;-0.002263;0.008257;0.007783,1288.9468;1298.6588;1308.4033;1318.3212;1328.4571;1338.4804,0.000000;0.000000;0.277543;0.171429;0.297715;0.043997,4.24026e+12,159.509,1.47531e+13,10688453297243.300781;14753132417757.917969;159.508826;872.867740;239.208045;253.785334,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,2,2,20190531_151815,MZMOTE_LULAB_380_500,0.5,1.204304e-10,1.285163e-10,1.300245e-10,1279.9784,1339.9888,6000,-44.066776275634766,-6.309932708740234,-17.56462451815605,37.75684356689453,1338.5339,1303.6255,6,3.95035,0.00511429,0.00436,-0.000000;-0.000000;0.012383;-0.002263;0.008257;0.007783,1288.9468;1298.6588;1308.4033;1318.3212;1328.4571;1338.4804,0.000000;0.000000;0.277543;0.171429;0.297715;0.043997,4.24026e+12,159.509,1.47531e+13,10688453297243.300781;14753132417757.917969;159.508826;872.867740;239.208045;253.785334,"data\HY202103\D24\20190531_151815\HY202103_D24_(2,2)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190531_151815,MZMOTE_LULAB_380_500,-2.0,1.218548e-10,1.293961e-10,1.334181e-10,1279.978,1339.9896,6000,-43.91391372680664,-6.49824333190918,-17.201459433635076,37.41567039489746,1338.2524,1302.9373,6,3.56399,0.00201619,-0.000677143,-0.000520;0.001143;0.002800;-0.000617;-0.006943;0.000074,1288.7075;1298.3658;1308.0951;1317.9871;1328.0777;1338.2427,0.001542;0.042857;0.428571;0.017143;0.607969;0.000025,5459.19,256.666,23988.4,3426.914339;1559.246023;636.426948;2887.492635;256.666012;23988.400336,"data\HY202103\D24\20190531_151815\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190531_151815,MZMOTE_LULAB_380_500,-1.5,1.218548e-10,1.293961e-10,1.334181e-10,1279.977,1339.9893,6000,-43.75006103515625,-6.491214275360107,-17.21656730246544,37.25884675979614,1338.2428,1303.0086,6,3.56399,0.00201619,-0.000677143,-0.000520;0.001143;0.002800;-0.000617;-0.006943;0.000074,1288.7075;1298.3658;1308.0951;1317.9871;1328.0777;1338.2427,0.001542;0.042857;0.428571;0.017143;0.607969;0.000025,5459.19,256.666,23988.4,3426.914339;1559.246023;636.426948;2887.492635;256.666012;23988.400336,"data\HY202103\D24\20190531_151815\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190531_151815,MZMOTE_LULAB_380_500,-1.0,1.218548e-10,1.293961e-10,1.334181e-10,1279.9771,1339.987,6000,-43.85826873779297,-6.524101257324219,-17.216641653140385,37.33416748046875,1338.2337,1302.9272,6,3.56399,0.00201619,-0.000677143,-0.000520;0.001143;0.002800;-0.000617;-0.006943;0.000074,1288.7075;1298.3658;1308.0951;1317.9871;1328.0777;1338.2427,0.001542;0.042857;0.428571;0.017143;0.607969;0.000025,5459.19,256.666,23988.4,3426.914339;1559.246023;636.426948;2887.492635;256.666012;23988.400336,"data\HY202103\D24\20190531_151815\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190531_151815,MZMOTE_LULAB_380_500,-0.5,1.218548e-10,1.293961e-10,1.334181e-10,1279.9775,1339.9885,6000,-43.86457824707031,-6.486947536468506,-17.234743929068248,37.37763071060181,1338.2441,1303.0084,6,3.56399,0.00201619,-0.000677143,-0.000520;0.001143;0.002800;-0.000617;-0.006943;0.000074,1288.7075;1298.3658;1308.0951;1317.9871;1328.0777;1338.2427,0.001542;0.042857;0.428571;0.017143;0.607969;0.000025,5459.19,256.666,23988.4,3426.914339;1559.246023;636.426948;2887.492635;256.666012;23988.400336,"data\HY202103\D24\20190531_151815\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190531_151815,MZMOTE_LULAB_380_500,0.0,1.218548e-10,1.293961e-10,1.334181e-10,1279.9779,1339.9895,6000,-43.945743560791016,-6.469483852386475,-17.213366961161295,37.47625970840454,1338.2243,1302.9589,6,3.56399,0.00201619,-0.000677143,-0.000520;0.001143;0.002800;-0.000617;-0.006943;0.000074,1288.7075;1298.3658;1308.0951;1317.9871;1328.0777;1338.2427,0.001542;0.042857;0.428571;0.017143;0.607969;0.000025,5459.19,256.666,23988.4,3426.914339;1559.246023;636.426948;2887.492635;256.666012;23988.400336,"data\HY202103\D24\20190531_151815\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,3,20190531_151815,MZMOTE_LULAB_380_500,0.5,1.218548e-10,1.293961e-10,1.334181e-10,1279.9781,1339.9868,6000,-43.88676834106445,-6.518055438995361,-17.190412837266923,37.36871290206909,1338.2043,1302.9159,6,3.56399,0.00201619,-0.000677143,-0.000520;0.001143;0.002800;-0.000617;-0.006943;0.000074,1288.7075;1298.3658;1308.0951;1317.9871;1328.0777;1338.2427,0.001542;0.042857;0.428571;0.017143;0.607969;0.000025,5459.19,256.666,23988.4,3426.914339;1559.246023;636.426948;2887.492635;256.666012;23988.400336,"data\HY202103\D24\20190531_151815\HY202103_D24_(3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,-1,20190603_225101,MZMOTE_LULAB_380_500,-2.0,3.047158e-07,1.488778e-10,0.004221569,1279.9827,1340.0008,6000,-43.207279205322266,-5.980773448944092,-16.887750634034475,37.226505756378174,1332.9124,1298.1837,6,3.60678,0.11237,-0.11237,-0.114406;-0.116629;-0.142811;-0.110851;-0.077800;-0.111726,1283.3739;1292.9034;1302.6945;1312.5009;1322.5414;1332.6808,0.990688;0.855851;0.917576;0.860623;0.793544;0.897741,16.5739,12.6278,23.1798,15.763119;15.462685;12.627777;16.268540;23.179832;16.141234,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,-1,20190603_225101,MZMOTE_LULAB_380_500,-1.5,3.047158e-07,1.488778e-10,0.004221569,1279.9825,1340.0012,6000,-43.06272506713867,-5.978542327880859,-16.901936912695568,37.08418273925781,1332.8304,1298.1297,6,3.60678,0.11237,-0.11237,-0.114406;-0.116629;-0.142811;-0.110851;-0.077800;-0.111726,1283.3739;1292.9034;1302.6945;1312.5009;1322.5414;1332.6808,0.990688;0.855851;0.917576;0.860623;0.793544;0.897741,16.5739,12.6278,23.1798,15.763119;15.462685;12.627777;16.268540;23.179832;16.141234,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,-1,20190603_225101,MZMOTE_LULAB_380_500,-1.0,3.047158e-07,1.488778e-10,0.004221569,1279.983,1340.0018,6000,-43.07035446166992,-6.0315632820129395,-16.92409286729495,37.03879117965698,1332.7707,1298.0802,6,3.60678,0.11237,-0.11237,-0.114406;-0.116629;-0.142811;-0.110851;-0.077800;-0.111726,1283.3739;1292.9034;1302.6945;1312.5009;1322.5414;1332.6808,0.990688;0.855851;0.917576;0.860623;0.793544;0.897741,16.5739,12.6278,23.1798,15.763119;15.462685;12.627777;16.268540;23.179832;16.141234,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,-1,20190603_225101,MZMOTE_LULAB_380_500,-0.5,3.047158e-07,1.488778e-10,0.004221569,1279.9832,1340.0047,6000,-43.049102783203125,-6.033857345581055,-16.95022522306442,37.01524543762207,1332.7643,1297.4669,6,3.60678,0.11237,-0.11237,-0.114406;-0.116629;-0.142811;-0.110851;-0.077800;-0.111726,1283.3739;1292.9034;1302.6945;1312.5009;1322.5414;1332.6808,0.990688;0.855851;0.917576;0.860623;0.793544;0.897741,16.5739,12.6278,23.1798,15.763119;15.462685;12.627777;16.268540;23.179832;16.141234,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,-1,20190603_225101,MZMOTE_LULAB_380_500,0.0,3.047158e-07,1.488778e-10,0.004221569,1279.9835,1340.0055,6000,-42.95900344848633,-5.990869998931885,-16.977738720496497,36.96813344955444,1332.7354,1297.4679,6,3.60678,0.11237,-0.11237,-0.114406;-0.116629;-0.142811;-0.110851;-0.077800;-0.111726,1283.3739;1292.9034;1302.6945;1312.5009;1322.5414;1332.6808,0.990688;0.855851;0.917576;0.860623;0.793544;0.897741,16.5739,12.6278,23.1798,15.763119;15.462685;12.627777;16.268540;23.179832;16.141234,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-1,-1,20190603_225101,MZMOTE_LULAB_380_500,0.5,3.047158e-07,1.488778e-10,0.004221569,1279.9841,1340.0074,6000,-43.1240348815918,-6.011045932769775,-16.98085902539889,37.11298894882202,1332.5748,1297.4672,6,3.60678,0.11237,-0.11237,-0.114406;-0.116629;-0.142811;-0.110851;-0.077800;-0.111726,1283.3739;1292.9034;1302.6945;1312.5009;1322.5414;1332.6808,0.990688;0.855851;0.917576;0.860623;0.793544;0.897741,16.5739,12.6278,23.1798,15.763119;15.462685;12.627777;16.268540;23.179832;16.141234,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,-1)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-1,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.998289e-07,1.487521e-10,0.002944735,1279.9828,1340.0048,6000,-44.4693603515625,-6.403407573699951,-18.662254613320034,38.06595277786255,1337.7523,1293.3543,6,3.38377,0.124271,-0.124271,-0.130074;-0.135451;-0.109789;-0.123817;-0.107131;-0.139366,1288.0293;1297.6645;1307.4084;1317.2845;1327.4030;1337.4920,0.986688;0.837872;0.868149;0.992689;0.967345;0.787851,13.7509,12.1399,15.7926,13.007087;12.490732;15.410415;13.664404;15.792635;12.139912,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-1,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.998289e-07,1.487521e-10,0.002944735,1279.9831,1340.0039,6000,-44.469642639160156,-6.401241779327393,-18.6581381688118,38.068400859832764,1337.6598,1293.3237,6,3.38377,0.124271,-0.124271,-0.130074;-0.135451;-0.109789;-0.123817;-0.107131;-0.139366,1288.0293;1297.6645;1307.4084;1317.2845;1327.4030;1337.4920,0.986688;0.837872;0.868149;0.992689;0.967345;0.787851,13.7509,12.1399,15.7926,13.007087;12.490732;15.410415;13.664404;15.792635;12.139912,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-1,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.998289e-07,1.487521e-10,0.002944735,1279.9828,1340.0031,6000,-44.63620376586914,-6.420979976654053,-18.670600213766097,38.21522378921509,1337.712,1293.3234,6,3.38377,0.124271,-0.124271,-0.130074;-0.135451;-0.109789;-0.123817;-0.107131;-0.139366,1288.0293;1297.6645;1307.4084;1317.2845;1327.4030;1337.4920,0.986688;0.837872;0.868149;0.992689;0.967345;0.787851,13.7509,12.1399,15.7926,13.007087;12.490732;15.410415;13.664404;15.792635;12.139912,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-1,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.998289e-07,1.487521e-10,0.002944735,1279.9835,1340.0026,6000,-44.48149490356445,-6.454685688018799,-18.63452055478096,38.026809215545654,1337.5212,1293.3528,6,3.38377,0.124271,-0.124271,-0.130074;-0.135451;-0.109789;-0.123817;-0.107131;-0.139366,1288.0293;1297.6645;1307.4084;1317.2845;1327.4030;1337.4920,0.986688;0.837872;0.868149;0.992689;0.967345;0.787851,13.7509,12.1399,15.7926,13.007087;12.490732;15.410415;13.664404;15.792635;12.139912,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-1,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.998289e-07,1.487521e-10,0.002944735,1279.9838,1340.0055,6000,-44.489234924316406,-6.500918865203857,-18.613173485517503,37.98831605911255,1337.5781,1293.3319,6,3.38377,0.124271,-0.124271,-0.130074;-0.135451;-0.109789;-0.123817;-0.107131;-0.139366,1288.0293;1297.6645;1307.4084;1317.2845;1327.4030;1337.4920,0.986688;0.837872;0.868149;0.992689;0.967345;0.787851,13.7509,12.1399,15.7926,13.007087;12.490732;15.410415;13.664404;15.792635;12.139912,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-1,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.998289e-07,1.487521e-10,0.002944735,1279.9834,1340.0045,6000,-44.43495178222656,-6.502542018890381,-18.635047902266184,37.93240976333618,1337.3489,1292.7079,6,3.38377,0.124271,-0.124271,-0.130074;-0.135451;-0.109789;-0.123817;-0.107131;-0.139366,1288.0293;1297.6645;1307.4084;1317.2845;1327.4030;1337.4920,0.986688;0.837872;0.868149;0.992689;0.967345;0.787851,13.7509,12.1399,15.7926,13.007087;12.490732;15.410415;13.664404;15.792635;12.139912,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,-1,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.330585e-07,1.417555e-10,0.004511872,1279.9827,1340.0031,6000,-44.798118591308594,-7.295139312744141,-18.78991786448161,37.50297927856445,1335.9379,1301.041,6,4.83965,0.130081,-0.130081,-0.120091;-0.126029;-0.126543;-0.130640;-0.139331;-0.137851,1286.4617;1295.9546;1305.6715;1315.4742;1325.5511;1335.6118,0.943289;0.984058;0.970192;0.996300;0.971464;0.928157,18.6529,17.3674,20.1499,20.149856;19.200606;19.122573;18.522849;17.367402;17.553862,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,-1,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.330585e-07,1.417555e-10,0.004511872,1279.9832,1339.9987,6000,-44.72236633300781,-7.2884321212768555,-18.78574587829908,37.43393421173096,1335.7569,1301.0179,6,4.83965,0.130081,-0.130081,-0.120091;-0.126029;-0.126543;-0.130640;-0.139331;-0.137851,1286.4617;1295.9546;1305.6715;1315.4742;1325.5511;1335.6118,0.943289;0.984058;0.970192;0.996300;0.971464;0.928157,18.6529,17.3674,20.1499,20.149856;19.200606;19.122573;18.522849;17.367402;17.553862,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,-1,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.330585e-07,1.417555e-10,0.004511872,1279.9833,1340.0025,6000,-44.69716262817383,-7.279841899871826,-18.810619540294013,37.417320728302,1335.7469,1301.0288,6,4.83965,0.130081,-0.130081,-0.120091;-0.126029;-0.126543;-0.130640;-0.139331;-0.137851,1286.4617;1295.9546;1305.6715;1315.4742;1325.5511;1335.6118,0.943289;0.984058;0.970192;0.996300;0.971464;0.928157,18.6529,17.3674,20.1499,20.149856;19.200606;19.122573;18.522849;17.367402;17.553862,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,-1,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.330585e-07,1.417555e-10,0.004511872,1279.9838,1340.006,6000,-44.650169372558594,-7.340661525726318,-18.83631211678187,37.309507846832275,1335.6766,1300.9859,6,4.83965,0.130081,-0.130081,-0.120091;-0.126029;-0.126543;-0.130640;-0.139331;-0.137851,1286.4617;1295.9546;1305.6715;1315.4742;1325.5511;1335.6118,0.943289;0.984058;0.970192;0.996300;0.971464;0.928157,18.6529,17.3674,20.1499,20.149856;19.200606;19.122573;18.522849;17.367402;17.553862,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,-1,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.330585e-07,1.417555e-10,0.004511872,1279.9835,1340.0081,6000,-44.79774475097656,-7.343778610229492,-18.869843834638594,37.45396614074707,1335.6135,1301.0287,6,4.83965,0.130081,-0.130081,-0.120091;-0.126029;-0.126543;-0.130640;-0.139331;-0.137851,1286.4617;1295.9546;1305.6715;1315.4742;1325.5511;1335.6118,0.943289;0.984058;0.970192;0.996300;0.971464;0.928157,18.6529,17.3674,20.1499,20.149856;19.200606;19.122573;18.522849;17.367402;17.553862,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,3,-1,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.330585e-07,1.417555e-10,0.004511872,1279.9844,1340.0081,6000,-44.47666549682617,-7.341580867767334,-18.868219492912292,37.13508462905884,1335.5242,1300.8781,6,4.83965,0.130081,-0.130081,-0.120091;-0.126029;-0.126543;-0.130640;-0.139331;-0.137851,1286.4617;1295.9546;1305.6715;1315.4742;1325.5511;1335.6118,0.943289;0.984058;0.970192;0.996300;0.971464;0.928157,18.6529,17.3674,20.1499,20.149856;19.200606;19.122573;18.522849;17.367402;17.553862,"data\HY202103\D24\20190603_225101\HY202103_D24_(-1,3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-3,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.549133e-07,1.442273e-10,0.00192262,1279.9839,1340.0005,6000,-44.93144226074219,-7.725130081176758,-18.51399919184049,37.20631217956543,1336.3734,1292.6268,7,3.04546,0.104491,-0.104491,-0.120880;-0.111754;-0.150229;-0.115811;-0.087651;-0.142914;-0.002194,1287.1434;1296.6783;1306.2606;1316.1051;1326.1379;1336.1261;1339.8140,0.831855;0.888378;0.849767;0.987850;0.866994;0.863753;0.171429,110.212,10.1361,693.953,12.597045;13.625704;10.136093;13.148364;17.372572;10.654853;693.952825,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-3,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.549133e-07,1.442273e-10,0.00192262,1279.9833,1340.0051,6000,-45.050533294677734,-7.737017631530762,-18.536329942305883,37.31351566314697,1336.3829,1292.6556,7,3.04546,0.104491,-0.104491,-0.120880;-0.111754;-0.150229;-0.115811;-0.087651;-0.142914;-0.002194,1287.1434;1296.6783;1306.2606;1316.1051;1326.1379;1336.1261;1339.8140,0.831855;0.888378;0.849767;0.987850;0.866994;0.863753;0.171429,110.212,10.1361,693.953,12.597045;13.625704;10.136093;13.148364;17.372572;10.654853;693.952825,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-3,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.549133e-07,1.442273e-10,0.00192262,1279.9842,1340.0036,6000,-44.93302917480469,-7.777840614318848,-18.565653638919194,37.15518856048584,1336.3423,1292.6447,7,3.04546,0.104491,-0.104491,-0.120880;-0.111754;-0.150229;-0.115811;-0.087651;-0.142914;-0.002194,1287.1434;1296.6783;1306.2606;1316.1051;1326.1379;1336.1261;1339.8140,0.831855;0.888378;0.849767;0.987850;0.866994;0.863753;0.171429,110.212,10.1361,693.953,12.597045;13.625704;10.136093;13.148364;17.372572;10.654853;693.952825,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-3,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.549133e-07,1.442273e-10,0.00192262,1279.9838,1340.0067,6000,-44.741844177246094,-7.781239032745361,-18.557785615046818,36.96060514450073,1336.1223,1291.9478,7,3.04546,0.104491,-0.104491,-0.120880;-0.111754;-0.150229;-0.115811;-0.087651;-0.142914;-0.002194,1287.1434;1296.6783;1306.2606;1316.1051;1326.1379;1336.1261;1339.8140,0.831855;0.888378;0.849767;0.987850;0.866994;0.863753;0.171429,110.212,10.1361,693.953,12.597045;13.625704;10.136093;13.148364;17.372572;10.654853;693.952825,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-3,20190603_225101,MZMOTE_LULAB_380_500,0.0,2.549133e-07,1.442273e-10,0.00192262,1279.9839,1340.0083,6000,-44.97265625,-7.7986063957214355,-18.571836231549582,37.174049854278564,1336.1123,1291.9485,7,3.04546,0.104491,-0.104491,-0.120880;-0.111754;-0.150229;-0.115811;-0.087651;-0.142914;-0.002194,1287.1434;1296.6783;1306.2606;1316.1051;1326.1379;1336.1261;1339.8140,0.831855;0.888378;0.849767;0.987850;0.866994;0.863753;0.171429,110.212,10.1361,693.953,12.597045;13.625704;10.136093;13.148364;17.372572;10.654853;693.952825,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,-3,-3,20190603_225101,MZMOTE_LULAB_380_500,0.5,2.549133e-07,1.442273e-10,0.00192262,1279.9838,1340.0052,6000,-44.989437103271484,-7.80044412612915,-18.580584282477698,37.188992977142334,1336.0721,1291.9485,7,3.04546,0.104491,-0.104491,-0.120880;-0.111754;-0.150229;-0.115811;-0.087651;-0.142914;-0.002194,1287.1434;1296.6783;1306.2606;1316.1051;1326.1379;1336.1261;1339.8140,0.831855;0.888378;0.849767;0.987850;0.866994;0.863753;0.171429,110.212,10.1361,693.953,12.597045;13.625704;10.136093;13.148364;17.372572;10.654853;693.952825,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,-3)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-3,20190603_225101,MZMOTE_LULAB_380_500,-2.0,2.656578e-07,1.486683e-10,0.003493654,1279.9829,1340.0041,6000,-43.872833251953125,-6.071403980255127,-18.550715301593144,37.801429271698,1333.8369,1298.8634,6,3.88017,0.132943,-0.132943,-0.143023;-0.129491;-0.126754;-0.138823;-0.131646;-0.127920,1284.6571;1294.1173;1303.8390;1313.5524;1323.5388;1333.5901,0.994553;0.974603;0.966339;0.991101;0.961220;0.960510,14.622,13.5649,15.3059,13.564860;14.982343;15.305873;13.975256;14.737168;15.166393,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-3,20190603_225101,MZMOTE_LULAB_380_500,-1.5,2.656578e-07,1.486683e-10,0.003493654,1279.9831,1340.0004,6000,-43.841487884521484,-6.094167709350586,-18.558267465988795,37.7473201751709,1333.8061,1298.8303,6,3.88017,0.132943,-0.132943,-0.143023;-0.129491;-0.126754;-0.138823;-0.131646;-0.127920,1284.6571;1294.1173;1303.8390;1313.5524;1323.5388;1333.5901,0.994553;0.974603;0.966339;0.991101;0.961220;0.960510,14.622,13.5649,15.3059,13.564860;14.982343;15.305873;13.975256;14.737168;15.166393,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-3,20190603_225101,MZMOTE_LULAB_380_500,-1.0,2.656578e-07,1.486683e-10,0.003493654,1279.9837,1340.0077,6000,-43.76091003417969,-6.072733402252197,-18.580126566886904,37.68817663192749,1333.6797,1298.8315,6,3.88017,0.132943,-0.132943,-0.143023;-0.129491;-0.126754;-0.138823;-0.131646;-0.127920,1284.6571;1294.1173;1303.8390;1313.5524;1323.5388;1333.5901,0.994553;0.974603;0.966339;0.991101;0.961220;0.960510,14.622,13.5649,15.3059,13.564860;14.982343;15.305873;13.975256;14.737168;15.166393,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
HY202103,D24,DCM_LMZO,0,-3,20190603_225101,MZMOTE_LULAB_380_500,-0.5,2.656578e-07,1.486683e-10,0.003493654,1279.9836,1340.0081,6000,-43.915061950683594,-6.070064067840576,-18.58989172967275,37.84499788284302,1333.6684,1298.8307,6,3.88017,0.132943,-0.132943,-0.143023;-0.129491;-0.126754;-0.138823;-0.131646;-0.127920,1284.6571;1294.1173;1303.8390;1313.5524;1323.5388;1333.5901,0.994553;0.974603;0.966339;0.991101;0.961220;0.960510,14.622,13.5649,15.3059,13.564860;14.982343;15.305873;13.975256;14.737168;15.166393,"data\HY202103\D24\20190603_225101\HY202103_D24_(-3,0)_LION1_DCM_LMZO.xml"
